,source,target,value
18349,['strengthweighted0.1zero'],['global efficiencybinarize0.1abs'],-0.09728596751187489
18350,['strengthweighted0.1zero'],['modularitybinarize0.1abs'],0.022452331681606173
18351,['strengthweighted0.1zero'],['participation coefficientbinarize0.1abs'],0.013485174285889747
18352,['strengthweighted0.1zero'],['strengthweighted0.5keep'],0.7908992333057538
18353,['strengthweighted0.1zero'],['betweennness centralityweighted0.5keep'],-0.11143459675770391
18354,['strengthweighted0.1zero'],['clusteringweighted0.5keep'],0.7379873981597829
18355,['strengthweighted0.1zero'],['eigenvector centralityweighted0.5keep'],0.625211183440787
18356,['strengthweighted0.1zero'],['local efficiencyweighted0.5keep'],0.10862321298901456
18357,['strengthweighted0.1zero'],['global efficiencyweighted0.5keep'],0.02481510413899241
18358,['strengthweighted0.1zero'],['modularityweighted0.5keep'],0.05701654738716224
18359,['strengthweighted0.1zero'],['participation coefficientweighted0.5keep'],-0.20037619457707673
18360,['strengthweighted0.1zero'],['strengthbinarize0.5keep'],-0.057143195696911765
18361,['strengthweighted0.1zero'],['betweennness centralitybinarize0.5keep'],-0.5009870473506681
18362,['strengthweighted0.1zero'],['clusteringbinarize0.5keep'],0.6381463854605006
18363,['strengthweighted0.1zero'],['eigenvector centralitybinarize0.5keep'],0.02451678543941314
18364,['strengthweighted0.1zero'],['local efficiencybinarize0.5keep'],0.6381612922991223
18365,['strengthweighted0.1zero'],['global efficiencybinarize0.5keep'],-0.03540057791771831
18366,['strengthweighted0.1zero'],['modularitybinarize0.5keep'],0.10001130272185181
18367,['strengthweighted0.1zero'],['participation coefficientbinarize0.5keep'],-0.040617475701650446
18368,['strengthweighted0.1zero'],['strengthweighted0.3keep'],0.854372271154278
18369,['strengthweighted0.1zero'],['betweennness centralityweighted0.3keep'],0.19814631218737402
18370,['strengthweighted0.1zero'],['clusteringweighted0.3keep'],0.681272670536951
18371,['strengthweighted0.1zero'],['eigenvector centralityweighted0.3keep'],0.6369125049530525
18372,['strengthweighted0.1zero'],['local efficiencyweighted0.3keep'],0.6970573294746315
18373,['strengthweighted0.1zero'],['global efficiencyweighted0.3keep'],0.14562791925935084
18374,['strengthweighted0.1zero'],['modularityweighted0.3keep'],0.07283444318468267
18375,['strengthweighted0.1zero'],['participation coefficientweighted0.3keep'],-0.011107380565098642
18376,['strengthweighted0.1zero'],['strengthbinarize0.3keep'],0.4839527330084203
18377,['strengthweighted0.1zero'],['betweennness centralitybinarize0.3keep'],-0.20355086530281855
18378,['strengthweighted0.1zero'],['clusteringbinarize0.3keep'],0.5241407161643702
18379,['strengthweighted0.1zero'],['eigenvector centralitybinarize0.3keep'],0.38953706532335813
18380,['strengthweighted0.1zero'],['local efficiencybinarize0.3keep'],0.5280514662925839
18381,['strengthweighted0.1zero'],['global efficiencybinarize0.3keep'],-0.10629343130877479
18382,['strengthweighted0.1zero'],['modularitybinarize0.3keep'],0.09734297249547418
18383,['strengthweighted0.1zero'],['participation coefficientbinarize0.3keep'],-0.025748549160879344
18384,['strengthweighted0.1zero'],['strengthweighted0.1keep'],1.0
18385,['strengthweighted0.1zero'],['betweennness centralityweighted0.1keep'],0.21678382398908702
18386,['strengthweighted0.1zero'],['clusteringweighted0.1keep'],0.3149441395272552
18387,['strengthweighted0.1zero'],['eigenvector centralityweighted0.1keep'],0.5967644876415461
18388,['strengthweighted0.1zero'],['local efficiencyweighted0.1keep'],0.4105049548115549
18389,['strengthweighted0.1zero'],['global efficiencyweighted0.1keep'],0.13808724720316418
18390,['strengthweighted0.1zero'],['modularityweighted0.1keep'],0.054352051985521815
18391,['strengthweighted0.1zero'],['participation coefficientweighted0.1keep'],0.4702414131646007
18392,['strengthweighted0.1zero'],['strengthbinarize0.1keep'],0.9705432436098239
18393,['strengthweighted0.1zero'],['betweennness centralitybinarize0.1keep'],0.25190734741371396
18394,['strengthweighted0.1zero'],['clusteringbinarize0.1keep'],0.21044914743368315
18395,['strengthweighted0.1zero'],['eigenvector centralitybinarize0.1keep'],0.6370023904063722
18396,['strengthweighted0.1zero'],['local efficiencybinarize0.1keep'],0.285436546537164
18397,['strengthweighted0.1zero'],['global efficiencybinarize0.1keep'],-0.10657078678222554
18398,['strengthweighted0.1zero'],['modularitybinarize0.1keep'],0.07032751616999831
18399,['strengthweighted0.1zero'],['participation coefficientbinarize0.1keep'],0.011793312392823016
18400,['strengthweighted0.1zero'],['strengthweighted0.5zero'],0.7916147095919418
18401,['strengthweighted0.1zero'],['betweennness centralityweighted0.5zero'],0.19815507165167168
18402,['strengthweighted0.1zero'],['clusteringweighted0.5zero'],0.7848636408531586
18403,['strengthweighted0.1zero'],['eigenvector centralityweighted0.5zero'],0.6257541755824447
18404,['strengthweighted0.1zero'],['local efficiencyweighted0.5zero'],0.7853026135654603
18405,['strengthweighted0.1zero'],['global efficiencyweighted0.5zero'],0.1456246173228258
18406,['strengthweighted0.1zero'],['modularityweighted0.5zero'],0.05769422249636922
18407,['strengthweighted0.1zero'],['participation coefficientweighted0.5zero'],-0.20037619457707673
18408,['strengthweighted0.1zero'],['strengthbinarize0.5zero'],-0.011636826714310551
18409,['strengthweighted0.1zero'],['betweennness centralitybinarize0.5zero'],-0.4852488570337029
18410,['strengthweighted0.1zero'],['clusteringbinarize0.5zero'],0.6276823110452081
18411,['strengthweighted0.1zero'],['eigenvector centralitybinarize0.5zero'],0.05423997949102057
18412,['strengthweighted0.1zero'],['local efficiencybinarize0.5zero'],0.6277044690162629
18413,['strengthweighted0.1zero'],['global efficiencybinarize0.5zero'],0.020913870164681332
18414,['strengthweighted0.1zero'],['modularitybinarize0.5zero'],0.08274865696040783
18415,['strengthweighted0.1zero'],['participation coefficientbinarize0.5zero'],-0.03588768444064419
18416,['strengthweighted0.1zero'],['strengthweighted0.3zero'],0.854372271154278
18417,['strengthweighted0.1zero'],['betweennness centralityweighted0.3zero'],0.19814631218737402
18418,['strengthweighted0.1zero'],['clusteringweighted0.3zero'],0.681272670536951
18419,['strengthweighted0.1zero'],['eigenvector centralityweighted0.3zero'],0.6369125049530525
18420,['strengthweighted0.1zero'],['local efficiencyweighted0.3zero'],0.6970573294746315
18421,['strengthweighted0.1zero'],['global efficiencyweighted0.3zero'],0.14562791925935084
18422,['strengthweighted0.1zero'],['modularityweighted0.3zero'],0.07283444318468267
18423,['strengthweighted0.1zero'],['participation coefficientweighted0.3zero'],-0.011107380565098642
18424,['strengthweighted0.1zero'],['strengthbinarize0.3zero'],0.4839527330084203
18425,['strengthweighted0.1zero'],['betweennness centralitybinarize0.3zero'],-0.20355086530281855
18426,['strengthweighted0.1zero'],['clusteringbinarize0.3zero'],0.5241407161643702
18427,['strengthweighted0.1zero'],['eigenvector centralitybinarize0.3zero'],0.38953706532335813
18428,['strengthweighted0.1zero'],['local efficiencybinarize0.3zero'],0.5280514662925839
18429,['strengthweighted0.1zero'],['global efficiencybinarize0.3zero'],-0.10629343130877479
18430,['strengthweighted0.1zero'],['modularitybinarize0.3zero'],0.09734297249547418
18431,['strengthweighted0.1zero'],['participation coefficientbinarize0.3zero'],-0.025748549160879344
18432,['strengthweighted0.1zero'],['betweennness centralityweighted0.1zero'],0.21678382398908702
18433,['strengthweighted0.1zero'],['clusteringweighted0.1zero'],0.3149441395272552
18434,['strengthweighted0.1zero'],['eigenvector centralityweighted0.1zero'],0.5967644876415461
18435,['strengthweighted0.1zero'],['local efficiencyweighted0.1zero'],0.4105049548115549
18436,['strengthweighted0.1zero'],['global efficiencyweighted0.1zero'],0.13808724720316418
18437,['strengthweighted0.1zero'],['modularityweighted0.1zero'],0.054352051985521815
18438,['strengthweighted0.1zero'],['participation coefficientweighted0.1zero'],0.4702414131646007
18439,['strengthweighted0.1zero'],['strengthbinarize0.1zero'],0.9705432436098239
18440,['strengthweighted0.1zero'],['betweennness centralitybinarize0.1zero'],0.25190734741371396
18441,['strengthweighted0.1zero'],['clusteringbinarize0.1zero'],0.21044914743368315
18442,['strengthweighted0.1zero'],['eigenvector centralitybinarize0.1zero'],0.6370023904063722
18443,['strengthweighted0.1zero'],['local efficiencybinarize0.1zero'],0.285436546537164
18444,['strengthweighted0.1zero'],['global efficiencybinarize0.1zero'],-0.10657078678222554
18445,['strengthweighted0.1zero'],['modularitybinarize0.1zero'],0.07032751616999831
18446,['strengthweighted0.1zero'],['participation coefficientbinarize0.1zero'],0.011793312392823016
18447,['betweennness centralityweighted0.1zero'],['strengthweighted0.5abs'],0.21514063161917757
18448,['betweennness centralityweighted0.1zero'],['betweennness centralityweighted0.5abs'],0.6036331993452434
18449,['betweennness centralityweighted0.1zero'],['clusteringweighted0.5abs'],0.03758937432570929
18450,['betweennness centralityweighted0.1zero'],['eigenvector centralityweighted0.5abs'],0.17227616029200712
18451,['betweennness centralityweighted0.1zero'],['local efficiencyweighted0.5abs'],0.08726128466479996
18452,['betweennness centralityweighted0.1zero'],['global efficiencyweighted0.5abs'],0.015348451028635466
18453,['betweennness centralityweighted0.1zero'],['modularityweighted0.5abs'],0.00778399058587172
18454,['betweennness centralityweighted0.1zero'],['participation coefficientweighted0.5abs'],0.15162618711372414
18455,['betweennness centralityweighted0.1zero'],['strengthbinarize0.5abs'],0.20836898706861512
18456,['betweennness centralityweighted0.1zero'],['betweennness centralitybinarize0.5abs'],0.27207057403151363
18457,['betweennness centralityweighted0.1zero'],['clusteringbinarize0.5abs'],-0.08569878344272887
18458,['betweennness centralityweighted0.1zero'],['eigenvector centralitybinarize0.5abs'],0.17724921547252492
18459,['betweennness centralityweighted0.1zero'],['local efficiencybinarize0.5abs'],-0.08561700219132272
18460,['betweennness centralityweighted0.1zero'],['global efficiencybinarize0.5abs'],-0.0045943117971672205
18461,['betweennness centralityweighted0.1zero'],['modularitybinarize0.5abs'],0.014851998823433086
18462,['betweennness centralityweighted0.1zero'],['participation coefficientbinarize0.5abs'],-0.005059920793826847
18463,['betweennness centralityweighted0.1zero'],['strengthweighted0.3abs'],0.22302532332297706
18464,['betweennness centralityweighted0.1zero'],['betweennness centralityweighted0.3abs'],0.6039477483003745
18465,['betweennness centralityweighted0.1zero'],['clusteringweighted0.3abs'],-0.08483317952814487
18466,['betweennness centralityweighted0.1zero'],['eigenvector centralityweighted0.3abs'],0.15757052030165095
18467,['betweennness centralityweighted0.1zero'],['local efficiencyweighted0.3abs'],-0.009009703047060155
18468,['betweennness centralityweighted0.1zero'],['global efficiencyweighted0.3abs'],0.015090688797529131
18469,['betweennness centralityweighted0.1zero'],['modularityweighted0.3abs'],0.005762144096861609
18470,['betweennness centralityweighted0.1zero'],['participation coefficientweighted0.3abs'],0.18108974029178537
18471,['betweennness centralityweighted0.1zero'],['strengthbinarize0.3abs'],0.227093201045598
18472,['betweennness centralityweighted0.1zero'],['betweennness centralitybinarize0.3abs'],0.34601345265352557
18473,['betweennness centralityweighted0.1zero'],['clusteringbinarize0.3abs'],-0.1642550684073305
18474,['betweennness centralityweighted0.1zero'],['eigenvector centralitybinarize0.3abs'],0.16943787359937804
18475,['betweennness centralityweighted0.1zero'],['local efficiencybinarize0.3abs'],-0.1540262962060261
18476,['betweennness centralityweighted0.1zero'],['global efficiencybinarize0.3abs'],-0.022157580129781113
18477,['betweennness centralityweighted0.1zero'],['modularitybinarize0.3abs'],0.010426151223143745
18478,['betweennness centralityweighted0.1zero'],['participation coefficientbinarize0.3abs'],-0.004407815716968612
18479,['betweennness centralityweighted0.1zero'],['strengthweighted0.1abs'],0.21175553792040594
18480,['betweennness centralityweighted0.1zero'],['betweennness centralityweighted0.1abs'],0.566377918950894
18481,['betweennness centralityweighted0.1zero'],['clusteringweighted0.1abs'],-0.24898584023033796
18482,['betweennness centralityweighted0.1zero'],['eigenvector centralityweighted0.1abs'],0.10800503204410065
18483,['betweennness centralityweighted0.1zero'],['local efficiencyweighted0.1abs'],-0.16285997372395292
18484,['betweennness centralityweighted0.1zero'],['global efficiencyweighted0.1abs'],0.008358287546447943
18485,['betweennness centralityweighted0.1zero'],['modularityweighted0.1abs'],0.001686419354340327
18486,['betweennness centralityweighted0.1zero'],['participation coefficientweighted0.1abs'],0.20734672727885115
18487,['betweennness centralityweighted0.1zero'],['strengthbinarize0.1abs'],0.22745739692473121
18488,['betweennness centralityweighted0.1zero'],['betweennness centralitybinarize0.1abs'],0.48307827399969905
18489,['betweennness centralityweighted0.1zero'],['clusteringbinarize0.1abs'],-0.2924739797528396
18490,['betweennness centralityweighted0.1zero'],['eigenvector centralitybinarize0.1abs'],0.12441225701068216
18491,['betweennness centralityweighted0.1zero'],['local efficiencybinarize0.1abs'],-0.2351163895434559
18492,['betweennness centralityweighted0.1zero'],['global efficiencybinarize0.1abs'],-0.025510439255300797
18493,['betweennness centralityweighted0.1zero'],['modularitybinarize0.1abs'],0.003772103500619845
18494,['betweennness centralityweighted0.1zero'],['participation coefficientbinarize0.1abs'],-0.0021342712945721146
18495,['betweennness centralityweighted0.1zero'],['strengthweighted0.5keep'],0.24023352207361126
18496,['betweennness centralityweighted0.1zero'],['betweennness centralityweighted0.5keep'],-0.014638455953579106
18497,['betweennness centralityweighted0.1zero'],['clusteringweighted0.5keep'],0.08550071556619658
18498,['betweennness centralityweighted0.1zero'],['eigenvector centralityweighted0.5keep'],0.15552670963347548
18499,['betweennness centralityweighted0.1zero'],['local efficiencyweighted0.5keep'],0.0010975661555706463
18500,['betweennness centralityweighted0.1zero'],['global efficiencyweighted0.5keep'],-0.01097128020535197
18501,['betweennness centralityweighted0.1zero'],['modularityweighted0.5keep'],0.024075929917861363
18502,['betweennness centralityweighted0.1zero'],['participation coefficientweighted0.5keep'],0.12418643701039431
18503,['betweennness centralityweighted0.1zero'],['strengthbinarize0.5keep'],0.12599407106798924
18504,['betweennness centralityweighted0.1zero'],['betweennness centralitybinarize0.5keep'],0.07468870960588066
18505,['betweennness centralityweighted0.1zero'],['clusteringbinarize0.5keep'],0.003177380539276825
18506,['betweennness centralityweighted0.1zero'],['eigenvector centralitybinarize0.5keep'],0.10660843780959178
18507,['betweennness centralityweighted0.1zero'],['local efficiencybinarize0.5keep'],0.0031856378188660967
18508,['betweennness centralityweighted0.1zero'],['global efficiencybinarize0.5keep'],-0.0009160966198080496
18509,['betweennness centralityweighted0.1zero'],['modularitybinarize0.5keep'],0.025260014739690063
18510,['betweennness centralityweighted0.1zero'],['participation coefficientbinarize0.5keep'],-0.007989875000338783
18511,['betweennness centralityweighted0.1zero'],['strengthweighted0.3keep'],0.2521908932802279
18512,['betweennness centralityweighted0.1zero'],['betweennness centralityweighted0.3keep'],0.8862920881346416
18513,['betweennness centralityweighted0.1zero'],['clusteringweighted0.3keep'],-0.03673548984560317
18514,['betweennness centralityweighted0.1zero'],['eigenvector centralityweighted0.3keep'],0.14175493828393637
18515,['betweennness centralityweighted0.1zero'],['local efficiencyweighted0.3keep'],0.0187739214055633
18516,['betweennness centralityweighted0.1zero'],['global efficiencyweighted0.3keep'],0.009402747476819514
18517,['betweennness centralityweighted0.1zero'],['modularityweighted0.3keep'],0.023860310493107984
18518,['betweennness centralityweighted0.1zero'],['participation coefficientweighted0.3keep'],0.17943930529773644
18519,['betweennness centralityweighted0.1zero'],['strengthbinarize0.3keep'],0.2640141636233693
18520,['betweennness centralityweighted0.1zero'],['betweennness centralitybinarize0.3keep'],0.3043308746554857
18521,['betweennness centralityweighted0.1zero'],['clusteringbinarize0.3keep'],-0.14647870684833936
18522,['betweennness centralityweighted0.1zero'],['eigenvector centralitybinarize0.3keep'],0.16995370939533264
18523,['betweennness centralityweighted0.1zero'],['local efficiencybinarize0.3keep'],-0.14498894403021756
18524,['betweennness centralityweighted0.1zero'],['global efficiencybinarize0.3keep'],-0.01904630146288964
18525,['betweennness centralityweighted0.1zero'],['modularitybinarize0.3keep'],0.025507652563480292
18526,['betweennness centralityweighted0.1zero'],['participation coefficientbinarize0.3keep'],-0.007853265015433517
18527,['betweennness centralityweighted0.1zero'],['strengthweighted0.1keep'],0.21678382398908702
18528,['betweennness centralityweighted0.1zero'],['betweennness centralityweighted0.1keep'],1.0
18529,['betweennness centralityweighted0.1zero'],['clusteringweighted0.1keep'],-0.26912096298698746
18530,['betweennness centralityweighted0.1zero'],['eigenvector centralityweighted0.1keep'],0.06034160406971158
18531,['betweennness centralityweighted0.1zero'],['local efficiencyweighted0.1keep'],-0.18374927041800346
18532,['betweennness centralityweighted0.1zero'],['global efficiencyweighted0.1keep'],0.005299123008485987
18533,['betweennness centralityweighted0.1zero'],['modularityweighted0.1keep'],0.013501077122779533
18534,['betweennness centralityweighted0.1zero'],['participation coefficientweighted0.1keep'],0.22023788113608833
18535,['betweennness centralityweighted0.1zero'],['strengthbinarize0.1keep'],0.24168828363758135
18536,['betweennness centralityweighted0.1zero'],['betweennness centralitybinarize0.1keep'],0.823335015187534
18537,['betweennness centralityweighted0.1zero'],['clusteringbinarize0.1keep'],-0.3497443593622785
18538,['betweennness centralityweighted0.1zero'],['eigenvector centralitybinarize0.1keep'],0.0793322841688698
18539,['betweennness centralityweighted0.1zero'],['local efficiencybinarize0.1keep'],-0.3253774569779853
18540,['betweennness centralityweighted0.1zero'],['global efficiencybinarize0.1keep'],-0.031490317044939105
18541,['betweennness centralityweighted0.1zero'],['modularitybinarize0.1keep'],0.016858265033403805
18542,['betweennness centralityweighted0.1zero'],['participation coefficientbinarize0.1keep'],-0.0011618453681044372
18543,['betweennness centralityweighted0.1zero'],['strengthweighted0.5zero'],0.24056621373517909
18544,['betweennness centralityweighted0.1zero'],['betweennness centralityweighted0.5zero'],0.8862892440969001
18545,['betweennness centralityweighted0.1zero'],['clusteringweighted0.5zero'],0.08707142297915015
18546,['betweennness centralityweighted0.1zero'],['eigenvector centralityweighted0.5zero'],0.15582030681573408
18547,['betweennness centralityweighted0.1zero'],['local efficiencyweighted0.5zero'],0.12059477559599523
18548,['betweennness centralityweighted0.1zero'],['global efficiencyweighted0.5zero'],0.009403758830569715
18549,['betweennness centralityweighted0.1zero'],['modularityweighted0.5zero'],0.02422735428108608
18550,['betweennness centralityweighted0.1zero'],['participation coefficientweighted0.5zero'],0.12418643701039431
18551,['betweennness centralityweighted0.1zero'],['strengthbinarize0.5zero'],0.13373433120410122
18552,['betweennness centralityweighted0.1zero'],['betweennness centralitybinarize0.5zero'],0.09257585266422902
18553,['betweennness centralityweighted0.1zero'],['clusteringbinarize0.5zero'],-0.009753759000402436
18554,['betweennness centralityweighted0.1zero'],['eigenvector centralitybinarize0.5zero'],0.11645562254408688
18555,['betweennness centralityweighted0.1zero'],['local efficiencybinarize0.5zero'],-0.0097424949755165
18556,['betweennness centralityweighted0.1zero'],['global efficiencybinarize0.5zero'],-0.012874176745168258
18557,['betweennness centralityweighted0.1zero'],['modularitybinarize0.5zero'],0.026869197717607984
18558,['betweennness centralityweighted0.1zero'],['participation coefficientbinarize0.5zero'],-0.009628428309149182
18559,['betweennness centralityweighted0.1zero'],['strengthweighted0.3zero'],0.2521908932802279
18560,['betweennness centralityweighted0.1zero'],['betweennness centralityweighted0.3zero'],0.8862920881346416
18561,['betweennness centralityweighted0.1zero'],['clusteringweighted0.3zero'],-0.03673548984560317
18562,['betweennness centralityweighted0.1zero'],['eigenvector centralityweighted0.3zero'],0.14175493828393637
18563,['betweennness centralityweighted0.1zero'],['local efficiencyweighted0.3zero'],0.0187739214055633
18564,['betweennness centralityweighted0.1zero'],['global efficiencyweighted0.3zero'],0.009402747476819514
18565,['betweennness centralityweighted0.1zero'],['modularityweighted0.3zero'],0.023860310493107984
18566,['betweennness centralityweighted0.1zero'],['participation coefficientweighted0.3zero'],0.17943930529773644
18567,['betweennness centralityweighted0.1zero'],['strengthbinarize0.3zero'],0.2640141636233693
18568,['betweennness centralityweighted0.1zero'],['betweennness centralitybinarize0.3zero'],0.3043308746554857
18569,['betweennness centralityweighted0.1zero'],['clusteringbinarize0.3zero'],-0.14647870684833936
18570,['betweennness centralityweighted0.1zero'],['eigenvector centralitybinarize0.3zero'],0.16995370939533264
18571,['betweennness centralityweighted0.1zero'],['local efficiencybinarize0.3zero'],-0.14498894403021756
18572,['betweennness centralityweighted0.1zero'],['global efficiencybinarize0.3zero'],-0.01904630146288964
18573,['betweennness centralityweighted0.1zero'],['modularitybinarize0.3zero'],0.025507652563480292
18574,['betweennness centralityweighted0.1zero'],['participation coefficientbinarize0.3zero'],-0.007853265015433517
18575,['betweennness centralityweighted0.1zero'],['strengthweighted0.1zero'],0.21678382398908702
18576,['betweennness centralityweighted0.1zero'],['clusteringweighted0.1zero'],-0.26912096298698746
18577,['betweennness centralityweighted0.1zero'],['eigenvector centralityweighted0.1zero'],0.06034160406971158
18578,['betweennness centralityweighted0.1zero'],['local efficiencyweighted0.1zero'],-0.18374927041800346
18579,['betweennness centralityweighted0.1zero'],['global efficiencyweighted0.1zero'],0.005299123008485987
18580,['betweennness centralityweighted0.1zero'],['modularityweighted0.1zero'],0.013501077122779533
18581,['betweennness centralityweighted0.1zero'],['participation coefficientweighted0.1zero'],0.22023788113608833
18582,['betweennness centralityweighted0.1zero'],['strengthbinarize0.1zero'],0.24168828363758135
18583,['betweennness centralityweighted0.1zero'],['betweennness centralitybinarize0.1zero'],0.823335015187534
18584,['betweennness centralityweighted0.1zero'],['clusteringbinarize0.1zero'],-0.3497443593622785
18585,['betweennness centralityweighted0.1zero'],['eigenvector centralitybinarize0.1zero'],0.0793322841688698
18586,['betweennness centralityweighted0.1zero'],['local efficiencybinarize0.1zero'],-0.3253774569779853
18587,['betweennness centralityweighted0.1zero'],['global efficiencybinarize0.1zero'],-0.031490317044939105
18588,['betweennness centralityweighted0.1zero'],['modularitybinarize0.1zero'],0.016858265033403805
18589,['betweennness centralityweighted0.1zero'],['participation coefficientbinarize0.1zero'],-0.0011618453681044372
18590,['clusteringweighted0.1zero'],['strengthweighted0.5abs'],0.30367288337715903
18591,['clusteringweighted0.1zero'],['betweennness centralityweighted0.5abs'],-0.17878244901189447
18592,['clusteringweighted0.1zero'],['clusteringweighted0.5abs'],0.5158146415545298
18593,['clusteringweighted0.1zero'],['eigenvector centralityweighted0.5abs'],0.20876988260223117
18594,['clusteringweighted0.1zero'],['local efficiencyweighted0.5abs'],0.4926223990670225
18595,['clusteringweighted0.1zero'],['global efficiencyweighted0.5abs'],0.3539060585366681
18596,['clusteringweighted0.1zero'],['modularityweighted0.5abs'],0.16139962892510118
18597,['clusteringweighted0.1zero'],['participation coefficientweighted0.5abs'],-0.14712545532112292
18598,['clusteringweighted0.1zero'],['strengthbinarize0.5abs'],0.12568664095300186
18599,['clusteringweighted0.1zero'],['betweennness centralitybinarize0.5abs'],-0.00034058673462906535
18600,['clusteringweighted0.1zero'],['clusteringbinarize0.5abs'],0.4096306594933277
18601,['clusteringweighted0.1zero'],['eigenvector centralitybinarize0.5abs'],0.1415087300220642
18602,['clusteringweighted0.1zero'],['local efficiencybinarize0.5abs'],0.4096728910967237
18603,['clusteringweighted0.1zero'],['global efficiencybinarize0.5abs'],-0.06126001616548527
18604,['clusteringweighted0.1zero'],['modularitybinarize0.5abs'],0.26937188451296346
18605,['clusteringweighted0.1zero'],['participation coefficientbinarize0.5abs'],-0.026879365635948366
18606,['clusteringweighted0.1zero'],['strengthweighted0.3abs'],0.2774789850820502
18607,['clusteringweighted0.1zero'],['betweennness centralityweighted0.3abs'],-0.17392995995263588
18608,['clusteringweighted0.1zero'],['clusteringweighted0.3abs'],0.6132055934600275
18609,['clusteringweighted0.1zero'],['eigenvector centralityweighted0.3abs'],0.21672678510035767
18610,['clusteringweighted0.1zero'],['local efficiencyweighted0.3abs'],0.6021188842589444
18611,['clusteringweighted0.1zero'],['global efficiencyweighted0.3abs'],0.3525316531766258
18612,['clusteringweighted0.1zero'],['modularityweighted0.3abs'],0.13833515081192727
18613,['clusteringweighted0.1zero'],['participation coefficientweighted0.3abs'],-0.09439455268277203
18614,['clusteringweighted0.1zero'],['strengthbinarize0.3abs'],0.13779905565970793
18615,['clusteringweighted0.1zero'],['betweennness centralitybinarize0.3abs'],-0.06696932013811145
18616,['clusteringweighted0.1zero'],['clusteringbinarize0.3abs'],0.5062000928928311
18617,['clusteringweighted0.1zero'],['eigenvector centralitybinarize0.3abs'],0.16258355536386385
18618,['clusteringweighted0.1zero'],['local efficiencybinarize0.3abs'],0.5049673992776785
18619,['clusteringweighted0.1zero'],['global efficiencybinarize0.3abs'],-0.2858076473005977
18620,['clusteringweighted0.1zero'],['modularitybinarize0.3abs'],0.2170166868865976
18621,['clusteringweighted0.1zero'],['participation coefficientbinarize0.3abs'],-0.014267394912494038
18622,['clusteringweighted0.1zero'],['strengthweighted0.1abs'],0.3126647400048967
18623,['clusteringweighted0.1zero'],['betweennness centralityweighted0.1abs'],-0.1265019187108731
18624,['clusteringweighted0.1zero'],['clusteringweighted0.1abs'],0.7567157133471035
18625,['clusteringweighted0.1zero'],['eigenvector centralityweighted0.1abs'],0.27802318130507475
18626,['clusteringweighted0.1zero'],['local efficiencyweighted0.1abs'],0.7549523632960944
18627,['clusteringweighted0.1zero'],['global efficiencyweighted0.1abs'],0.2917623133936103
18628,['clusteringweighted0.1zero'],['modularityweighted0.1abs'],0.06933595864647524
18629,['clusteringweighted0.1zero'],['participation coefficientweighted0.1abs'],-0.010214159840967539
18630,['clusteringweighted0.1zero'],['strengthbinarize0.1abs'],0.22053678123934678
18631,['clusteringweighted0.1zero'],['betweennness centralitybinarize0.1abs'],-0.12791396926944704
18632,['clusteringweighted0.1zero'],['clusteringbinarize0.1abs'],0.6800051287757818
18633,['clusteringweighted0.1zero'],['eigenvector centralitybinarize0.1abs'],0.2435630960602768
18634,['clusteringweighted0.1zero'],['local efficiencybinarize0.1abs'],0.6426009447760561
18635,['clusteringweighted0.1zero'],['global efficiencybinarize0.1abs'],-0.3328871549354528
18636,['clusteringweighted0.1zero'],['modularitybinarize0.1abs'],0.1100527112880363
18637,['clusteringweighted0.1zero'],['participation coefficientbinarize0.1abs'],0.009622721083657828
18638,['clusteringweighted0.1zero'],['strengthweighted0.5keep'],0.21944382988035233
18639,['clusteringweighted0.1zero'],['betweennness centralityweighted0.5keep'],-0.017543287483069832
18640,['clusteringweighted0.1zero'],['clusteringweighted0.5keep'],0.38389920520049686
18641,['clusteringweighted0.1zero'],['eigenvector centralityweighted0.5keep'],0.06028244876620399
18642,['clusteringweighted0.1zero'],['local efficiencyweighted0.5keep'],0.03958777313912193
18643,['clusteringweighted0.1zero'],['global efficiencyweighted0.5keep'],0.004935322250441302
18644,['clusteringweighted0.1zero'],['modularityweighted0.5keep'],0.24798075303426453
18645,['clusteringweighted0.1zero'],['participation coefficientweighted0.5keep'],-0.3812825747812512
18646,['clusteringweighted0.1zero'],['strengthbinarize0.5keep'],-0.2441002707299521
18647,['clusteringweighted0.1zero'],['betweennness centralitybinarize0.5keep'],-0.2810398114218035
18648,['clusteringweighted0.1zero'],['clusteringbinarize0.5keep'],0.35723255398319964
18649,['clusteringweighted0.1zero'],['eigenvector centralitybinarize0.5keep'],-0.2096793302746069
18650,['clusteringweighted0.1zero'],['local efficiencybinarize0.5keep'],0.35721655231114985
18651,['clusteringweighted0.1zero'],['global efficiencybinarize0.5keep'],-0.06671583103843012
18652,['clusteringweighted0.1zero'],['modularitybinarize0.5keep'],0.3219561922550076
18653,['clusteringweighted0.1zero'],['participation coefficientbinarize0.5keep'],-0.13386715617779543
18654,['clusteringweighted0.1zero'],['strengthweighted0.3keep'],0.22873834334681975
18655,['clusteringweighted0.1zero'],['betweennness centralityweighted0.3keep'],-0.2668432580718782
18656,['clusteringweighted0.1zero'],['clusteringweighted0.3keep'],0.6017901350176601
18657,['clusteringweighted0.1zero'],['eigenvector centralityweighted0.3keep'],0.08376388200823967
18658,['clusteringweighted0.1zero'],['local efficiencyweighted0.3keep'],0.5665443353138176
