source,target,value
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['global efficiencybinarize0.5abs', '0.027769675330101218']",-0.0692638232653484
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['modularitybinarize0.5abs', '0.009684259543524365']",0.33581870951267223
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['participation coefficientbinarize0.5abs', '1.8443948325730375e-05']",-0.031434151498477635
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['strengthweighted0.3abs', '0.33096198938800925']",0.39100458547967054
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['betweennness centralityweighted0.3abs', '0.3356092081791623']",-0.0836451508462105
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['clusteringweighted0.3abs', '0.36978688332066956']",0.6701993961204387
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['eigenvector centralityweighted0.3abs', '0.34127698468969925']",0.26486932069169195
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['local efficiencyweighted0.3abs', '0.37038582420298305']",0.7087130044236502
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['global efficiencyweighted0.3abs', '0.00027141903098870657']",0.48694405584649786
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['modularityweighted0.3abs', '0.003334328282724841']",0.16441492902004717
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['participation coefficientweighted0.3abs', '0.003181381551461304']",-0.04137026847156988
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['strengthbinarize0.3abs', '0.32573549286805314']",0.21443716640548793
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['betweennness centralitybinarize0.3abs', '0.31515508685748217']",0.016755489660315405
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['clusteringbinarize0.3abs', '0.3700413145144562']",0.49049977697019964
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['eigenvector centralitybinarize0.3abs', '0.33243021288223584']",0.21494103967390094
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['local efficiencybinarize0.3abs', '0.3676903487702534']",0.4958606199128942
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['global efficiencybinarize0.3abs', '0.00021250483781709573']",-0.33041661301431713
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['modularitybinarize0.3abs', '0.008919574479413384']",0.2719595008748488
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['participation coefficientbinarize0.3abs', '0.0']",-0.013237571561963188
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['strengthweighted0.1abs', '0.32899066086489637']",0.40694612959738996
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['betweennness centralityweighted0.1abs', '0.2936327078677571']",-0.03524468819818425
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['clusteringweighted0.1abs', '0.3020141480683215']",0.7278151285393035
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['eigenvector centralityweighted0.1abs', '0.35649105247581825']",0.2990409824016076
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['local efficiencyweighted0.1abs', '0.3361079700108116']",0.8062801677064408
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['global efficiencyweighted0.1abs', '2.263848017269865e-06']",0.425595408452727
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['modularityweighted0.1abs', '0.00013117972772258568']",0.07313968981971604
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['participation coefficientweighted0.1abs', '0.004515930131528956']",0.07798865406881103
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['strengthbinarize0.1abs', '0.32966580144891744']",0.29698473245322893
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['betweennness centralitybinarize0.1abs', '0.31730788795108567']",-0.03651192872004075
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['clusteringbinarize0.1abs', '0.2893076881558361']",0.6035068624483323
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['eigenvector centralitybinarize0.1abs', '0.3461315855046765']",0.2687776115019656
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['local efficiencybinarize0.1abs', '0.31268362543843087']",0.6164104728465122
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['global efficiencybinarize0.1abs', '0.003017939867456687']",-0.37771063132648336
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['modularitybinarize0.1abs', '9.488173263738631e-07']",0.1282465068448499
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['participation coefficientbinarize0.1abs', '0.0023087726282219334']",0.020835381110414334
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['strengthweighted0.5keep', '0.32131581564818334']",0.3572336702827517
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['betweennness centralityweighted0.5keep', '0.24215084257740016']",-0.05057296128555152
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['clusteringweighted0.5keep', '0.3483665372436595']",0.5017886758450378
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['eigenvector centralityweighted0.5keep', '0.34169919904754953']",0.09402656967341559
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['local efficiencyweighted0.5keep', '0.2663075908661273']",0.08787155633424379
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['global efficiencyweighted0.5keep', '0.00595209082540149']",0.0456054263931794
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['modularityweighted0.5keep', '3.754337651473705e-05']",0.2589070019361463
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['participation coefficientweighted0.5keep', '0.006354496676262422']",-0.3624111429255826
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['strengthbinarize0.5keep', '0.29517426687424786']",-0.2342285717516944
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['betweennness centralitybinarize0.5keep', '0.32009078294553517']",-0.3091150156846664
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['clusteringbinarize0.5keep', '0.3085761194335849']",0.4201912722403106
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['eigenvector centralitybinarize0.5keep', '0.29469149417569507']",-0.1985342449502086
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['local efficiencybinarize0.5keep', '0.3085930015505808']",0.42018294156558966
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['global efficiencybinarize0.5keep', '0.0030632451400728344']",-0.09947114697800757
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['modularitybinarize0.5keep', '0.0030447983250382338']",0.38024525930561776
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['participation coefficientbinarize0.5keep', '0.0011987880596316947']",-0.15626633888844874
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['strengthweighted0.3keep', '0.34008547162435154']",0.3613702620625983
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['betweennness centralityweighted0.3keep', '0.2826499830585747']",-0.19133190606708042
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['clusteringweighted0.3keep', '0.3383410890867957']",0.6932814186060947
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['eigenvector centralityweighted0.3keep', '0.34204583609011874']",0.11094188302102898
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['local efficiencyweighted0.3keep', '0.3613123377084164']",0.6897530824827895
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['global efficiencyweighted0.3keep', '9.295783729679208e-05']",0.46651154827021285
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['modularityweighted0.3keep', '0.00024038296319295327']",0.3109060883152168
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['participation coefficientweighted0.3keep', '0.005976665428369277']",-0.33644136112709194
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['strengthbinarize0.3keep', '0.31650412748811985']",-0.0709483891349818
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['betweennness centralitybinarize0.3keep', '0.26924206925584815']",-0.27940950065868914
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['clusteringbinarize0.3keep', '0.2939158568042721']",0.5600164341547007
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['eigenvector centralitybinarize0.3keep', '0.34355570469275865']",-0.0836144036513323
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['local efficiencybinarize0.3keep', '0.2961269682790668']",0.5592991026158672
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['global efficiencybinarize0.3keep', '5.1002910900543874e-05']",-0.3890347252001673
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['modularitybinarize0.3keep', '0.001996347383970476']",0.38462917644351063
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['participation coefficientbinarize0.3keep', '0.0032444086048247778']",-0.1180225668542249
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['strengthweighted0.1keep', '0.3407274085494759']",0.4217649704804653
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['betweennness centralityweighted0.1keep', '0.2845701314847875']",-0.18635138263154252
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['clusteringweighted0.1keep', '0.2928413117245364']",0.9579249175735375
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['eigenvector centralityweighted0.1keep', '0.37649290481474385']",0.22238602386261616
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['local efficiencyweighted0.1keep', '0.31138790168752783']",0.0
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['global efficiencyweighted0.1keep', '1.971546967582949e-05']",0.42991765971595464
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['modularityweighted0.1keep', '7.237564388917761e-07']",0.23484142553913567
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['participation coefficientweighted0.1keep', '0.00847975400090728']",-0.07968981137232972
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['strengthbinarize0.1keep', '0.3328597032909555']",0.25067955372623035
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['betweennness centralitybinarize0.1keep', '0.30417808136901914']",-0.26411729895129105
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['clusteringbinarize0.1keep', '0.2790248571152928']",0.8385098828453866
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['eigenvector centralitybinarize0.1keep', '0.3276205190265131']",0.174024242511159
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['local efficiencybinarize0.1keep', '0.2935827587798351']",0.8586622605045028
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['global efficiencybinarize0.1keep', '0.0014833685185059453']",-0.43926991561732387
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['modularitybinarize0.1keep', '8.380546624064955e-05']",0.2904952379181831
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['participation coefficientbinarize0.1keep', '0.0002990378724598841']",0.019349254309786162
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['strengthweighted0.5zero', '0.32199819950138364']",0.35782916146109517
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['betweennness centralityweighted0.5zero', '0.2827976617370258']",-0.191351173213942
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['clusteringweighted0.5zero', '0.3650596853127439']",0.5512715481669721
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['eigenvector centralityweighted0.5zero', '0.3423767302731002']",0.09399768144290357
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['local efficiencyweighted0.5zero', '0.37144004272361353']",0.5354679052912724
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['global efficiencyweighted0.5zero', '9.291368218000695e-05']",0.46648570716825183
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['modularityweighted0.5zero', '6.868521087288748e-05']",0.2616030302213704
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['participation coefficientweighted0.5zero', '0.006354496676262422']",-0.3624111429255826
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['strengthbinarize0.5zero', '0.28960376051997694']",-0.21406491601248917
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['betweennness centralitybinarize0.5zero', '0.3254820389145122']",-0.3121668834152493
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['clusteringbinarize0.5zero', '0.32422673998199014']",0.4282394576147908
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['eigenvector centralitybinarize0.5zero', '0.293797898854408']",-0.1916774878782337
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['local efficiencybinarize0.5zero', '0.32425246915325234']",0.42822404071330916
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['global efficiencybinarize0.5zero', '0.0011536394716661347']",0.02779452305498611
"['local efficiencyweighted0.1zero', '0.31138790168752783']","['modularitybinarize0.5zero', '0.0005446663464253598']",0.3316799617288796
